id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,92,0,11.330892,0,1611596624,791460,1611596624791,1611596625182,391,0
1,31.4,92,0,11.184371,0,1611596644,337460,1611596644337,1611596644536,199,192
2,31.4,92,0,11.037851,0,1611596663,882459,1611596663882,1611596664096,214,15
3,31.4,92,0,11.208791,0,1611596683,427459,1611596683427,1611596683653,226,12
4,31.4,92,0,11.111111,0,1611596702,973458,1611596702973,1611596703211,238,12
5,31.4,92,0,10.940171,0,1611596722,517458,1611596722517,1611596722770,253,15
6,31.4,92,0,10.940171,0,1611596742,62458,1611596742062,1611596742328,266,13
7,31.4,92,0,10.769231,0,1611596761,608457,1611596761608,1611596761887,279,13
8,31.4,92,0,10.50061,0,1611596781,153457,1611596781153,1611596781342,189,90
9,31.4,92,0,11.062271,0,1611596800,699457,1611596800699,1611596800900,201,12
10,31.299999,92,0,10.940171,0,1611596820,245455,1611596820245,1611596820458,213,12
11,31.299999,92,0,10.866911,0,1611596839,790455,1611596839790,1611596840017,227,14
12,31.299999,92,0,11.062271,0,1611596859,335454,1611596859335,1611596859575,240,13
13,31.299999,92,0,11.062271,0,1611596878,880454,1611596878880,1611596879133,253,13
14,31.299999,92,0,11.086691,0,1611596898,426454,1611596898426,1611596898691,265,12
