id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,92,0,10.23199,0,1611597005,869455,1611597005869,1611597006110,241,0
1,31.4,92,0,10.158731,0,1611597022,915455,1611597022915,1611597023106,191,50
2,31.4,91,0,9.93895,0,1611597039,961455,1611597039961,1611597040207,246,55
3,31.4,92,0,9.523809,0,1611597057,7454,1611597057007,1611597057207,200,46
4,31.4,92,0,9.230769,0,1611597074,52454,1611597074052,1611597074307,255,55
5,31.4,92,0,9.523809,0,1611597091,98454,1611597091098,1611597091256,158,97
6,31.4,92,0,9.352869,0,1611597108,144453,1611597108144,1611597108406,262,104
7,31.4,92,0,9.328449,0,1611597125,189453,1611597125189,1611597125405,216,46
8,31.4,92,0,8.986569,0,1611597142,235453,1611597142235,1611597142393,158,58
9,31.4,92,0,8.717949,0,1611597159,280452,1611597159280,1611597159502,222,64
10,31.4,91,0,8.620269,0,1611597176,326452,1611597176326,1611597176482,156,66
11,31.4,91,0,8.424909,0,1611597193,372452,1611597193372,1611597193808,436,280
12,31.4,91,0,7.887668,0,1611597210,416451,1611597210416,1611597210599,183,253
13,31.4,91,0,7.472528,0,1611597227,462451,1611597227462,1611597227700,238,55
14,31.4,91,0,7.301587,0,1611597244,508449,1611597244508,1611597244698,190,48
