id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.3,91,0,15.4579,0,1611594628,624788,1611594628624,1611594628709,85,0
1,31.4,91,0,15.5067,0,1611594648,170788,1611594648170,1611594648267,97,12
2,31.4,91,0,15.1893,0,1611594667,715787,1611594667715,1611594667825,110,13
3,31.4,91,0,14.9206,0,1611594687,260787,1611594687260,1611594687384,124,14
4,31.4,91,0,14.8718,0,1611594706,806787,1611594706806,1611594706942,136,12
5,31.4,91,0,14.7741,0,1611594726,351786,1611594726351,1611594726426,75,61
6,31.4,91,0,14.7741,0,1611594745,897786,1611594745897,1611594746058,161,86
7,31.4,91,0,14.3101,0,1611594765,443785,1611594765443,1611594765514,71,90
8,31.5,91,0,14.3834,0,1611594784,988785,1611594784988,1611594785049,61,10
9,31.5,90,0,14.4567,0,1611594804,533785,1611594804533,1611594804630,97,36
10,31.6,90,0,14.2613,0,1611594824,79784,1611594824079,1611594824189,110,13
11,31.6,90,0,14.1392,0,1611594843,625784,1611594843625,1611594843747,122,12
12,31.6,90,0,13.8462,0,1611594863,171783,1611594863171,1611594863221,50,72
13,31.6,90,0,13.8462,0,1611594882,717783,1611594882717,1611594882863,146,96
14,31.6,90,0,14.0171,0,1611594902,262783,1611594902262,1611594902421,159,13
