id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,92,0,11.330892,0,1611596618,779460,1611596618779,1611596618962,183,0
1,31.4,92,0,11.184371,0,1611596638,325460,1611596638325,1611596638598,273,90
2,31.4,92,0,11.037851,0,1611596657,871462,1611596657871,1611596658158,287,14
3,31.4,92,0,11.208791,0,1611596677,416459,1611596677416,1611596677611,195,92
4,31.4,92,0,11.111111,0,1611596696,961459,1611596696961,1611596697170,209,14
5,31.4,92,0,10.940171,0,1611596716,506458,1611596716506,1611596716728,222,13
6,31.4,92,0,10.940171,0,1611596736,51458,1611596736051,1611596736287,236,14
7,31.4,92,0,10.769231,0,1611596755,596457,1611596755596,1611596755845,249,13
8,31.4,92,0,10.50061,0,1611596775,141456,1611596775141,1611596775404,263,14
9,31.4,92,0,11.062271,0,1611596794,687457,1611596794687,1611596794961,274,11
10,31.299999,92,0,10.940171,0,1611596814,233455,1611596814233,1611596814419,186,88
11,31.299999,92,0,10.866911,0,1611596833,778455,1611596833778,1611596833975,197,11
12,31.299999,92,0,11.062271,0,1611596853,324454,1611596853324,1611596853532,208,11
13,31.299999,92,0,11.062271,0,1611596872,869454,1611596872869,1611596873092,223,15
14,31.299999,92,0,11.086691,0,1611596892,414454,1611596892414,1611596892650,236,13
