id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.200001,92,0,17.606838,0,1611419979,818123,1611419979818,1611419979941,123,0
1,30.1,92,0,17.411478,0,1611419993,104125,1611419993104,1611419993253,149,26
2,30.1,93,0,17.582418,0,1611420006,390123,1611420006390,1611420006462,72,77
3,30.1,92,0,18.510378,0,1611420019,676124,1611420019676,1611420019774,98,26
4,30.200001,92,0,19.78022,0,1611420032,962122,1611420032962,1611420033087,125,27
5,30.1,92,0,20.2442,0,1611420046,248124,1611420046248,1611420046398,150,25
6,30.1,93,0,19.023199,0,1611420059,533122,1611420059533,1611420059607,74,76
7,30.1,93,0,19.78022,0,1611420072,818123,1611420072818,1611420072919,101,27
8,30.1,92,0,19.291819,0,1611420086,104121,1611420086104,1611420086231,127,26
9,30.1,93,0,19.1453,0,1611420099,390123,1611420099390,1611420099439,49,78
10,30.1,93,0,19.1453,0,1611420112,676121,1611420112676,1611420112711,35,14
11,30.1,93,0,19.60928,0,1611420125,962122,1611420125962,1611420126063,101,66
12,30.1,93,0,20.488401,0,1611420139,248120,1611420139248,1611420139377,129,28
13,30.1,94,0,20.683762,0,1611420152,534122,1611420152534,1611420152586,52,77
14,30.1,93,0,20.17094,0,1611420165,820119,1611420165820,1611420165901,81,29
