id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,92,0,11.330892,0,1611596620,783460,1611596620783,1611596620965,182,0
1,31.4,92,0,11.184371,0,1611596640,329460,1611596640329,1611596640544,215,33
2,31.4,92,0,11.037851,0,1611596659,874459,1611596659874,1611596660053,179,36
3,31.4,92,0,11.208791,0,1611596679,420459,1611596679420,1611596679659,239,60
4,31.4,92,0,11.111111,0,1611596698,965459,1611596698965,1611596699217,252,13
5,31.4,92,0,10.940171,0,1611596718,510458,1611596718510,1611596718776,266,14
6,31.4,92,0,10.940171,0,1611596738,55458,1611596738055,1611596738335,280,14
7,31.4,92,0,10.769231,0,1611596757,600457,1611596757600,1611596757790,190,90
8,31.4,92,0,10.50061,0,1611596777,145456,1611596777145,1611596777451,306,116
9,31.4,92,0,11.062271,0,1611596796,691457,1611596796691,1611596796907,216,90
10,31.299999,92,0,10.940171,0,1611596816,237455,1611596816237,1611596816465,228,12
11,31.299999,92,0,10.866911,0,1611596835,782455,1611596835782,1611596836023,241,13
12,31.299999,92,0,11.062271,0,1611596855,328454,1611596855328,1611596855581,253,12
13,31.299999,92,0,11.062271,0,1611596874,872454,1611596874872,1611596875140,268,15
14,31.299999,92,0,11.086691,0,1611596894,418454,1611596894418,1611596894590,172,96
