id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,90,0,17.58,0,1611594323,846024,1611594323846,1611594324046,200,0
1,31.4,90,0,17.85,0,1611594335,889024,1611594335889,1611594336154,265,65
2,31.4,90,0,17.24,0,1611594347,933024,1611594347933,1611594348135,202,63
3,31.4,90,0,17.22,0,1611594359,979023,1611594359979,1611594360165,186,16
4,31.4,90,0,16.43,0,1611594372,21023,1611594372021,1611594372301,280,94
5,31.4,90,0,16.78,0,1611594384,65031,1611594384065,1611594384282,217,63
6,31.4,90,0,17.41,0,1611594396,109023,1611594396109,1611594396365,256,39
7,31.4,90,0,17.14,0,1611594408,154023,1611594408154,1611594408448,294,38
8,31.4,90,0,16.87,0,1611594420,199022,1611594420199,1611594420429,230,64
9,31.4,90,0,16.8,0,1611594432,242022,1611594432242,1611594432512,270,40
10,31.4,90,0,16.36,0,1611594444,285022,1611594444285,1611594444493,208,62
11,31.5,90,0,16.39,0,1611594456,330022,1611594456330,1611594456513,183,25
12,31.4,90,0,16.58,0,1611594468,374028,1611594468374,1611594468659,285,102
13,31.5,90,0,16.48,0,1611594480,419020,1611594480419,1611594480640,221,64
14,31.5,90,0,15.85,0,1611594492,462020,1611594492462,1611594492722,260,39
