id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.1,95,0,16.95,0,1611249659,127146,1611249659127,1611249659160,33,0
1,30.1,95,0,18.36,0,1611249671,659144,1611249671659,1611249671691,32,1
2,30.1,95,0,18.32,0,1611249684,190146,1611249684190,1611249684222,32,0
3,30.2,95,0,18.68,0,1611249696,721150,1611249696721,1611249696751,30,2
4,30.1,95,0,18.1,0,1611249709,251145,1611249709251,1611249709281,30,0
5,30.2,95,0,18.36,0,1611249721,782143,1611249721782,1611249721812,30,0
6,30.3,95,0,18.44,0,1611249734,313145,1611249734313,1611249734342,29,1
7,30.3,95,0,18.14,0,1611249746,844141,1611249746844,1611249746874,30,1
8,30.3,95,0,18.1,0,1611249759,375144,1611249759375,1611249759404,29,1
9,30.1,95,0,18.02,0,1611249771,906142,1611249771906,1611249771934,28,1
10,30.2,95,0,17.92,0,1611249784,437144,1611249784437,1611249784464,27,1
11,30.2,95,0,17.9,0,1611249796,968140,1611249796968,1611249797017,49,22
12,30.2,95,0,17.97,0,1611249809,499142,1611249809499,1611249809526,27,22
13,30.2,95,0,18.05,0,1611249822,30140,1611249822030,1611249822062,32,5
14,30.2,95,0,18.05,0,1611249834,561142,1611249834561,1611249834587,26,6
