id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.5,91,0,12.8694,0,1611595726,502869,1611595726502,1611595726734,232,0
1,31.5,91,0,13.2112,0,1611595741,48869,1611595741048,1611595741275,227,5
2,31.4,92,0,13.7485,0,1611595755,593869,1611595755593,1611595755815,222,5
3,31.4,91,0,14.0659,0,1611595770,139868,1611595770139,1611595770356,217,5
4,31.4,91,0,13.5043,0,1611595784,684868,1611595784684,1611595784896,212,5
5,31.4,91,0,13.6508,0,1611595799,229868,1611595799229,1611595799437,208,4
6,31.4,91,0,13.0647,0,1611595813,775875,1611595813775,1611595813980,205,3
7,31.4,91,0,13.1868,0,1611595828,320867,1611595828320,1611595828519,199,6
8,31.4,91,0,12.9915,0,1611595842,866867,1611595842866,1611595843059,193,6
9,31.4,91,0,13.5775,0,1611595857,411867,1611595857411,1611595857556,145,48
10,31.3,91,0,13.6264,0,1611595871,958866,1611595871958,1611595872140,182,37
11,31.3,92,0,13.6264,0,1611595886,503866,1611595886503,1611595886682,179,3
12,31.3,91,0,13.3578,0,1611595901,50866,1611595901050,1611595901222,172,7
13,31.2,91,0,13.2845,0,1611595915,595865,1611595915595,1611595915763,168,4
14,31.2,92,0,13.0647,0,1611595930,141865,1611595930141,1611595930302,161,7
