id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,90,0,17.58,0,1611594322,335024,1611594322335,1611594322639,304,0
1,31.4,90,0,17.85,0,1611594334,380024,1611594334380,1611594334567,187,117
2,31.4,90,0,17.24,0,1611594346,423024,1611594346423,1611594346702,279,92
3,31.4,90,0,17.22,0,1611594358,467024,1611594358467,1611594358681,214,65
4,31.4,90,0,16.43,0,1611594370,510023,1611594370510,1611594370696,186,28
5,31.4,90,0,16.78,0,1611594382,554023,1611594382554,1611594382848,294,108
6,31.4,90,0,17.41,0,1611594394,599023,1611594394599,1611594394829,230,64
7,31.4,90,0,17.14,0,1611594406,643023,1611594406643,1611594406912,269,39
8,31.4,90,0,16.87,0,1611594418,687022,1611594418687,1611594418893,206,63
9,31.4,90,0,16.8,0,1611594430,731022,1611594430731,1611594430915,184,22
10,31.4,90,0,16.36,0,1611594442,776022,1611594442776,1611594443053,277,93
11,31.5,90,0,16.39,0,1611594454,819030,1611594454819,1611594455040,221,56
12,31.4,90,0,16.58,0,1611594466,862020,1611594466862,1611594467123,261,40
13,31.5,90,0,16.48,0,1611594478,908020,1611594478908,1611594479206,298,37
14,31.5,90,0,15.85,0,1611594490,953020,1611594490953,1611594491133,180,118
