id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.5,90,0,18,0,1611593605,377532,1611593605377,1611593605537,160,0
1,31.4,90,0,18.02,0,1611593622,422532,1611593622422,1611593622638,216,56
2,31.4,90,0,17.9,0,1611593639,466530,1611593639466,1611593639635,169,47
3,31.4,90,0,17.8,0,1611593656,512531,1611593656512,1611593656736,224,55
4,31.4,90,0,17.53,0,1611593673,557531,1611593673557,1611593673735,178,46
5,31.4,90,0,17.58,0,1611593690,602529,1611593690602,1611593690835,233,55
6,31.4,90,0,17.8,0,1611593707,648529,1611593707648,1611593707817,169,64
7,31.4,90,0,21,0,1611593724,692529,1611593724692,1611593724934,242,73
8,31.4,89,0,22.22,0,1611593741,739528,1611593741739,1611593741879,140,102
9,31.4,89,0,21.83,0,1611593758,785528,1611593758785,1611593759034,249,109
10,31.4,89,0,16.56,0,1611593775,830528,1611593775830,1611593775968,138,111
11,31.3,89,0,17.31,0,1611593792,875527,1611593792875,1611593793030,155,17
12,31.2,90,0,17.14,0,1611593809,921527,1611593809921,1611593810130,209,54
13,31.2,90,0,17.12,0,1611593826,965527,1611593826965,1611593827128,163,46
14,31.2,90,0,17.12,0,1611593844,11526,1611593844011,1611593844229,218,55
