id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.5,90,0,18,0,1611593603,873532,1611593603873,1611593604104,231,0
1,31.4,90,0,18.02,0,1611593620,919532,1611593620919,1611593621102,183,48
2,31.4,90,0,17.9,0,1611593637,963530,1611593637963,1611593638202,239,56
3,31.4,90,0,17.8,0,1611593655,8531,1611593655008,1611593655200,192,47
4,31.4,90,0,17.53,0,1611593672,54531,1611593672054,1611593672301,247,55
5,31.4,90,0,17.58,0,1611593689,98530,1611593689098,1611593689300,202,45
6,31.4,90,0,17.8,0,1611593706,144542,1611593706144,1611593706299,155,47
7,31.4,90,0,21,0,1611593723,188529,1611593723188,1611593723398,210,55
8,31.4,89,0,22.22,0,1611593740,235528,1611593740235,1611593740396,161,49
9,31.4,89,0,21.83,0,1611593757,281528,1611593757281,1611593757497,216,55
10,31.4,89,0,16.56,0,1611593774,326528,1611593774326,1611593774495,169,47
11,31.3,89,0,17.31,0,1611593791,371527,1611593791371,1611593791597,226,57
12,31.2,90,0,17.14,0,1611593808,417527,1611593808417,1611593808594,177,49
13,31.2,90,0,17.12,0,1611593825,462527,1611593825462,1611593825695,233,56
14,31.2,90,0,17.12,0,1611593842,507526,1611593842507,1611593842692,185,48
