id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.7,91,0,23.9072,0,1611589088,989059,1611589088989,1611589089123,134,0
1,30.7,90,0,23.6386,0,1611589105,529057,1611589105529,1611589105711,182,48
2,30.8,90,0,22.5397,0,1611589122,69058,1611589122069,1611589122197,128,54
3,30.8,90,0,23.8339,0,1611589138,608056,1611589138608,1611589138787,179,51
4,30.8,90,0,23.37,0,1611589155,148058,1611589155148,1611589155273,125,54
5,30.8,90,0,23.4921,0,1611589171,689055,1611589171689,1611589171860,171,46
6,30.8,91,0,23.0525,0,1611589188,228057,1611589188228,1611589188355,127,44
7,30.8,91,0,23.5897,0,1611589204,768055,1611589204768,1611589204936,168,41
8,30.9,90,0,22.7839,0,1611589221,307056,1611589221307,1611589221425,118,50
9,31,91,0,23.0525,0,1611589237,847054,1611589237847,1611589238011,164,46
10,31,92,0,22.3199,0,1611589254,387056,1611589254387,1611589254500,113,51
11,31.1,92,0,21.6361,0,1611589270,927053,1611589270927,1611589271086,159,46
12,31,92,0,20.5372,0,1611589287,466055,1611589287466,1611589287572,106,53
13,31,92,0,20.3419,0,1611589304,6053,1611589304006,1611589304161,155,49
14,31,92,0,21.514,0,1611589320,546054,1611589320546,1611589320649,103,52
