id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.1,93,0,10.232,0,1611596263,605729,1611596263605,1611596263715,110,0
1,31.1,93,0,10.4029,0,1611596275,649729,1611596275649,1611596275680,31,79
2,31.2,93,0,10.5495,0,1611596287,695729,1611596287695,1611596287725,30,1
3,31.2,93,0,10.5495,0,1611596299,739728,1611596299739,1611596299862,123,93
4,31.2,93,0,10.6227,0,1611596311,784728,1611596311784,1611596311844,60,63
5,31.2,93,0,10.525,0,1611596323,829728,1611596323829,1611596323858,29,31
6,31.2,93,0,10.5495,0,1611596335,874728,1611596335874,1611596336009,135,106
7,31.3,93,0,10.696,0,1611596347,918728,1611596347918,1611596347988,70,65
8,31.3,92,0,10.5983,0,1611596359,961727,1611596359961,1611596360072,111,41
9,31.3,92,3.3211,10.2076,0,1611596372,4727,1611596372004,1611596372054,50,61
10,31.3,93,0,10.8913,0,1611596384,49727,1611596384049,1611596384136,87,37
11,31.4,93,0,10.8669,0,1611596396,94727,1611596396094,1611596396128,34,53
12,31.4,92,0,11.3309,0,1611596408,138726,1611596408138,1611596408200,62,28
13,31.4,92,0,11.3065,0,1611596420,180726,1611596420180,1611596420282,102,40
14,31.4,92,0,11.3309,0,1611596432,223726,1611596432223,1611596432365,142,40
