id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.3,91,0,16.8,0,1611593216,466967,1611593216466,1611593216626,160,0
1,31.2,91,0,19.27,0,1611593236,11967,1611593236011,1611593236081,70,90
2,31.3,91,0,17.56,0,1611593255,557966,1611593255557,1611593255598,41,29
3,31.3,91,0,17.02,0,1611593275,102966,1611593275102,1611593275198,96,55
4,31.4,91,0,18.02,0,1611593294,647966,1611593294647,1611593294757,110,14
5,31.4,91,0,17.51,0,1611593314,193965,1611593314193,1611593314314,121,11
6,31.3,90,0,16.53,0,1611593333,738965,1611593333738,1611593333873,135,14
7,31.4,89,0,16.04,0,1611593353,284963,1611593353284,1611593353430,146,11
8,31.4,90,0,16.02,0,1611593372,830963,1611593372830,1611593372886,56,90
9,31.4,90,0,15.63,0,1611593392,375963,1611593392375,1611593392444,69,13
10,31.4,90,0,15.6,0,1611593411,920962,1611593411920,1611593412002,82,13
11,31.4,90,0,16.68,0,1611593431,466962,1611593431466,1611593431561,95,13
12,31.4,90,0,17.02,0,1611593451,11961,1611593451011,1611593451119,108,13
13,31.4,90,0,16.9,0,1611593470,557961,1611593470557,1611593470677,120,12
14,31.4,90,0,15.97,0,1611593490,103961,1611593490103,1611593490236,133,13
