id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.3,91,0,15.4579,0,1611594629,626786,1611594629626,1611594629732,106,0
1,31.4,91,0,15.5067,0,1611594649,172786,1611594649172,1611594649291,119,13
3,31.4,91,0,14.9206,0,1611594688,262785,1611594688262,1611594688406,144,25
4,31.4,91,0,14.8718,0,1611594707,808792,1611594707808,1611594707966,158,14
5,31.4,91,0,14.7741,0,1611594727,353784,1611594727353,1611594727421,68,90
6,31.4,91,0,14.7741,0,1611594746,899784,1611594746899,1611594746981,82,14
7,31.4,91,0,14.3101,0,1611594766,445791,1611594766445,1611594766537,92,10
8,31.5,91,0,14.3834,0,1611594785,990783,1611594785990,1611594786096,106,14
9,31.5,90,0,14.4567,0,1611594805,535783,1611594805535,1611594805586,51,55
10,31.6,90,0,14.2613,0,1611594825,81790,1611594825081,1611594825212,131,80
11,31.6,90,0,14.1392,0,1611594844,627782,1611594844627,1611594844771,144,13
12,31.6,90,0,13.8462,0,1611594864,173787,1611594864173,1611594864223,50,94
13,31.6,90,0,13.8462,0,1611594883,719780,1611594883719,1611594883784,65,15
14,31.6,90,0,14.0171,0,1611594903,264780,1611594903264,1611594903344,80,15
