id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.5,91,0,12.8694,0,1611595723,992867,1611595723992,1611595724174,182,0
1,31.5,91,0,13.2112,0,1611595738,538867,1611595738538,1611595738714,176,6
2,31.4,92,0,13.7485,0,1611595753,83867,1611595753083,1611595753258,175,1
3,31.4,91,0,14.0659,0,1611595767,629866,1611595767629,1611595767793,164,11
4,31.4,91,0,13.5043,0,1611595782,174866,1611595782174,1611595782337,163,1
5,31.4,91,0,13.6508,0,1611595796,719866,1611595796719,1611595796980,261,98
6,31.4,91,0,13.0647,0,1611595811,265865,1611595811265,1611595811521,256,5
7,31.4,91,0,13.1868,0,1611595825,811865,1611595825811,1611595826062,251,5
8,31.4,91,0,12.9915,0,1611595840,356865,1611595840356,1611595840602,246,5
9,31.4,91,0,13.5775,0,1611595854,902865,1611595854902,1611595855143,241,5
10,31.3,91,0,13.6264,0,1611595869,447864,1611595869447,1611595869683,236,5
11,31.3,92,0,13.6264,0,1611595883,994871,1611595883994,1611595884226,232,4
12,31.3,91,0,13.3578,0,1611595898,539864,1611595898539,1611595898765,226,6
13,31.2,91,0,13.2845,0,1611595913,86863,1611595913086,1611595913306,220,6
14,31.2,92,0,13.0647,0,1611595927,631863,1611595927631,1611595927845,214,6
