id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.3,91,0,16.8,0,1611593221,476965,1611593221476,1611593221541,65,0
1,31.2,91,0,19.27,0,1611593241,21965,1611593241021,1611593241100,79,14
2,31.3,91,0,17.56,0,1611593260,566964,1611593260566,1611593260607,41,38
3,31.3,91,0,17.02,0,1611593280,112964,1611593280112,1611593280215,103,62
4,31.4,91,0,18.02,0,1611593299,657962,1611593299657,1611593299773,116,13
5,31.4,91,0,17.51,0,1611593319,202963,1611593319202,1611593319332,130,14
6,31.3,90,0,16.53,0,1611593338,748962,1611593338748,1611593338890,142,12
7,31.4,89,0,16.04,0,1611593358,294961,1611593358294,1611593358448,154,12
8,31.4,90,0,16.02,0,1611593377,839961,1611593377839,1611593377904,65,89
9,31.4,90,0,15.63,0,1611593397,385961,1611593397385,1611593397462,77,12
10,31.4,90,0,15.6,0,1611593416,930960,1611593416930,1611593416968,38,39
11,31.4,90,0,16.68,0,1611593436,475960,1611593436475,1611593436578,103,65
12,31.4,90,0,17.02,0,1611593456,21959,1611593456021,1611593456137,116,13
13,31.4,90,0,16.9,0,1611593475,567959,1611593475567,1611593475694,127,11
14,31.4,90,0,15.97,0,1611593495,113967,1611593495113,1611593495253,140,13
