id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31,92,0,17.3382,0,1611589519,603407,1611589519603,1611589519712,109,0
1,30.9,90,0,17.6557,0,1611589534,394409,1611589534394,1611589534457,63,46
2,31,91,0,18.3639,0,1611589549,184407,1611589549184,1611589549304,120,57
3,31.1,91,0,17.9487,0,1611589563,974408,1611589563974,1611589564050,76,44
4,31.1,91,0,16.4103,0,1611589578,763406,1611589578763,1611589578898,135,59
5,31,92,0,16.6545,0,1611589593,552408,1611589593552,1611589593643,91,44
6,31.1,92,0,15.2381,0,1611589608,342405,1611589608342,1611589608390,48,43
7,30.9,91,0,16.5324,0,1611589623,132407,1611589623132,1611589623237,105,57
8,31,92,0,15.3358,0,1611589637,922405,1611589637922,1611589637982,60,45
9,31,92,0,16.044,0,1611589652,712407,1611589652712,1611589652831,119,59
10,31,93,0,16.8742,0,1611589667,502404,1611589667502,1611589667575,73,46
11,31,91,0,17.0696,0,1611589682,292406,1611589682292,1611589682423,131,58
12,31.1,92,0,18.0952,0,1611589697,81404,1611589697081,1611589697170,89,42
13,31,91,0,17.7534,0,1611589711,871405,1611589711871,1611589711916,45,44
14,31,90,0,18.5836,0,1611589726,661403,1611589726661,1611589726761,100,55
