id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
1,31.1,93,0,10.4029,0,1611596274,643733,1611596274643,1611596274774,131,0
2,31.2,93,0,10.5495,0,1611596286,687733,1611596286687,1611596286754,67,64
3,31.2,93,0,10.5495,0,1611596298,731733,1611596298731,1611596298838,107,40
4,31.2,93,0,10.6227,0,1611596310,777732,1611596310777,1611596310921,144,37
5,31.2,93,0,10.525,0,1611596323,74730,1611596323074,1611596323097,23,121
6,31.2,93,0,10.5495,0,1611596334,866732,1611596334866,1611596334985,119,96
7,31.3,93,0,10.696,0,1611596346,910732,1611596346910,1611596346965,55,64
8,31.3,92,0,10.5983,0,1611596358,954731,1611596358954,1611596358982,28,27
9,31.3,92,3.3211,10.2076,0,1611596370,999731,1611596370999,1611596371131,132,104
10,31.3,93,0,10.8913,0,1611596383,42731,1611596383042,1611596383112,70,62
11,31.4,93,0,10.8669,0,1611596395,86731,1611596395086,1611596395196,110,40
12,31.4,92,0,11.3309,0,1611596407,130730,1611596407130,1611596407174,44,66
13,31.4,92,0,11.3065,0,1611596419,174730,1611596419174,1611596419200,26,18
14,31.4,92,0,11.3309,0,1611596431,218730,1611596431218,1611596431342,124,98
