id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31,91,0,12.112332,0,1611591226,73161,1611591226073,1611591226296,223,0
1,31.1,91,0,11.794871,0,1611591239,113163,1611591239113,1611591239401,288,65
2,31.1,91,0,11.892551,0,1611591252,152161,1611591252152,1611591252406,254,34
3,31.1,91,0,12.112332,0,1611591265,191162,1611591265191,1611591265411,220,34
4,31.1,91,0,12.258852,0,1611591278,231160,1611591278231,1611591278517,286,66
5,31.1,90,0,12.454212,0,1611591291,271162,1611591291271,1611591291522,251,35
6,31.1,91,0,16.532356,0,1611591304,310160,1611591304310,1611591304527,217,34
7,31.1,90,0,18.827839,0,1611591317,350169,1611591317350,1611591317634,284,67
8,31.1,91,0,18.97436,0,1611591330,390159,1611591330390,1611591330639,249,35
9,31.1,91,0,19.242979,0,1611591343,429161,1611591343429,1611591343644,215,34
10,31.1,91,0,18.876678,0,1611591356,469168,1611591356469,1611591356751,282,67
11,31.1,91,0,13.870574,0,1611591369,508167,1611591369508,1611591369756,248,34
12,31.1,90,0,14.285714,0,1611591382,547158,1611591382547,1611591382863,316,68
13,31.1,90,0,14.652015,0,1611591395,587160,1611591395587,1611591395867,280,36
14,31.1,90,0,14.896214,0,1611591408,627166,1611591408627,1611591408872,245,35
