id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,90,0,18.53,0,1611593970,987503,1611593970987,1611593971202,215,0
1,31.4,91,0,18.51,0,1611593985,532507,1611593985532,1611593985733,201,14
2,31.4,91,0,17.63,0,1611594000,78507,1611594000078,1611594000386,308,107
3,31.4,91,0,18.36,0,1611594014,624506,1611594014624,1611594014929,305,3
4,31.4,91,0,18.29,0,1611594029,169506,1611594029169,1611594029469,300,5
5,31.4,90,0,18.22,0,1611594043,715506,1611594043715,1611594044010,295,5
6,31.4,90,0,16.83,0,1611594058,260505,1611594058260,1611594058551,291,4
7,31.4,90,0,18.53,0,1611594072,807505,1611594072807,1611594073091,284,7
8,31.4,90,0,18.53,0,1611594087,352505,1611594087352,1611594087632,280,4
9,31.4,90,0,18.63,0,1611594101,898505,1611594101898,1611594102096,198,82
10,31.4,90,0,18.63,0,1611594116,444504,1611594116444,1611594116713,269,71
11,31.5,90,0,18.8,0,1611594130,989504,1611594130989,1611594131254,265,4
12,31.5,90,0,18.75,0,1611594145,535504,1611594145535,1611594145794,259,6
13,31.4,90,0,18.9,0,1611594160,80503,1611594160080,1611594160335,255,4
14,31.4,89,0,18.46,0,1611594174,626503,1611594174626,1611594174821,195,60
