id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.6,92,0,20.71,0,1611588790,535044,1611588790535,1611588790630,95,0
1,30.6,92,0,21.47,0,1611588801,822042,1611588801822,1611588801894,72,23
2,30.6,92,0,21.64,0,1611588813,112044,1611588813112,1611588813259,147,75
3,30.6,93,0,20.98,0,1611588824,402042,1611588824402,1611588824455,53,94
4,30.6,92,0,21.12,0,1611588835,690043,1611588835690,1611588835787,97,44
5,30.6,92,0,21.25,0,1611588846,978041,1611588846978,1611588847051,73,24
6,30.6,93,0,21.64,0,1611588858,268043,1611588858268,1611588858417,149,76
7,30.6,93,0,22.27,0,1611588869,555041,1611588869555,1611588869681,126,23
8,30.6,93,0,23.03,0,1611588880,845050,1611588880845,1611588880945,100,26
9,30.6,93,0,22.93,0,1611588892,132039,1611588892132,1611588892208,76,24
10,30.6,93,0,22.64,0,1611588903,422041,1611588903422,1611588903576,154,78
11,30.6,92,0,21.95,0,1611588914,709039,1611588914709,1611588914839,130,24
12,30.6,92,0,22.27,0,1611588926,42,161158892600004,1611588926049,159547303673955,159547303673825
13,30.6,92,0,22.27,0,1611588937,288038,1611588937288,1611588937367,79,159547303673876
14,30.6,92,0,22.12,0,1611588948,577049,1611588948577,1611588948733,156,77
