id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.5,90,0,18,0,1611593600,112530,1611593600112,1611593600434,322,0
1,31.4,90,0,18.02,0,1611593617,159534,1611593617159,1611593617416,257,65
2,31.4,90,0,17.9,0,1611593634,203534,1611593634203,1611593634414,211,46
3,31.4,90,0,17.8,0,1611593651,248533,1611593651248,1611593651415,167,44
4,31.4,90,0,17.53,0,1611593668,294533,1611593668294,1611593668513,219,52
5,31.4,90,0,17.58,0,1611593685,338533,1611593685338,1611593685511,173,46
6,31.4,90,0,17.8,0,1611593702,384532,1611593702384,1611593702611,227,54
7,31.4,90,0,21,0,1611593719,430532,1611593719430,1611593719572,142,85
8,31.4,89,0,22.22,0,1611593736,475531,1611593736475,1611593736710,235,93
9,31.4,89,0,21.83,0,1611593753,521530,1611593753521,1611593753710,189,46
10,31.4,89,0,16.56,0,1611593770,567530,1611593770567,1611593770810,243,54
11,31.3,89,0,17.31,0,1611593787,611529,1611593787611,1611593787807,196,47
12,31.2,90,0,17.14,0,1611593804,657529,1611593804657,1611593804908,251,55
13,31.2,90,0,17.12,0,1611593821,702529,1611593821702,1611593821906,204,47
14,31.2,90,0,17.12,0,1611593838,747528,1611593838747,1611593838904,157,47
