id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,92,0,11.330892,0,1611596617,777462,1611596617777,1611596617960,183,0
1,31.4,92,0,11.184371,0,1611596637,323462,1611596637323,1611596637574,251,68
2,31.4,92,0,11.037851,0,1611596656,869461,1611596656869,1611596657132,263,12
3,31.4,92,0,11.208791,0,1611596676,414461,1611596676414,1611596676690,276,13
4,31.4,92,0,11.111111,0,1611596695,959461,1611596695959,1611596696248,289,13
5,31.4,92,0,10.940171,0,1611596715,504460,1611596715504,1611596715704,200,89
6,31.4,92,0,10.940171,0,1611596735,49460,1611596735049,1611596735263,214,14
7,31.4,92,0,10.769231,0,1611596754,594459,1611596754594,1611596754821,227,13
8,31.4,92,0,10.50061,0,1611596774,139459,1611596774139,1611596774361,222,5
9,31.4,92,0,11.062271,0,1611596793,685459,1611596793685,1611596793937,252,30
10,31.299999,92,0,10.940171,0,1611596813,231457,1611596813231,1611596813496,265,13
11,31.299999,92,0,10.866911,0,1611596832,777457,1611596832777,1611596832954,177,88
12,31.299999,92,0,11.062271,0,1611596852,322458,1611596852322,1611596852509,187,10
13,31.299999,92,0,11.062271,0,1611596871,867456,1611596871867,1611596872067,200,13
14,31.299999,92,0,11.086691,0,1611596891,412456,1611596891412,1611596891625,213,13
