id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.2,95,0,5.6899,0,1611255822,397704,1611255822397,1611255822527,130,0
1,30.3,95,0,5.1282,0,1611255833,183702,1611255833183,1611255833311,128,2
2,30.3,95,0,5.4212,0,1611255843,969704,1611255843969,1611255844097,128,0
3,30.3,95,0,5.4945,0,1611255854,756702,1611255854756,1611255854884,128,0
4,30.3,95,0,5.7631,0,1611255865,542703,1611255865542,1611255865670,128,0
5,30.3,95,0,5.5189,0,1611255876,328701,1611255876328,1611255876455,127,1
6,30.3,95,0,5.1526,0,1611255887,114703,1611255887114,1611255887241,127,0
7,30.4,95,0,4.9084,0,1611255897,900701,1611255897900,1611255898027,127,0
8,30.4,95,0,5.177,0,1611255908,686703,1611255908686,1611255908970,284,157
9,30.3,95,0,5.2991,0,1611255919,471700,1611255919471,1611255919597,126,158
10,30.2,95,0,4.7619,0,1611255930,257702,1611255930257,1611255930382,125,1
11,30.2,95,0,4.6886,0,1611255941,43700,1611255941043,1611255941168,125,0
12,30.3,95,0,4.7863,0,1611255951,828702,1611255951828,1611255951953,125,0
13,30.3,95,0,4.9084,0,1611255962,614699,1611255962614,1611255962738,124,1
14,30.2,95,0,5.2991,0,1611255973,400701,1611255973400,1611255973524,124,0
