id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.9,92,0,7.521368,0,1611599544,186104,1611599544186,1611599544419,233,0
1,30.9,92,0,7.667888,0,1611599556,231104,1611599556231,1611599556562,331,98
2,31,93,0,7.545787,0,1611599568,274104,1611599568274,1611599568542,268,63
3,31,92,0,7.203907,0,1611599580,318103,1611599580318,1611599580625,307,39
4,31,92,0,7.423687,0,1611599592,361103,1611599592361,1611599592708,347,40
5,31,93,0,7.716728,0,1611599604,406103,1611599604406,1611599604637,231,116
6,31,93,0,6.642247,0,1611599616,449103,1611599616449,1611599616773,324,93
7,31,93,0,7.448107,0,1611599628,492103,1611599628492,1611599628753,261,63
8,31.1,92,0,7.423687,0,1611599640,537101,1611599640537,1611599640836,299,38
9,31.1,92,0,7.277167,0,1611599652,582101,1611599652582,1611599652918,336,37
10,31.1,92,0,7.326007,0,1611599664,626102,1611599664626,1611599664900,274,62
11,31.1,91,0,7.448107,0,1611599676,670101,1611599676670,1611599676984,314,40
12,31.1,92,0,7.301587,0,1611599688,713100,1611599688713,1611599688964,251,63
13,31.1,92,0,7.448107,0,1611599700,758100,1611599700758,1611599700984,226,25
14,31,92,0,7.545787,0,1611599712,803100,1611599712803,1611599713130,327,101
