id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.1,95,0,10.0366,0,1611251781,59030,1611251781059,1611251781210,151,0
1,30.1,95,0,11.6972,0,1611251791,342032,1611251791342,1611251791431,89,62
2,30.1,95,0,11.6728,0,1611251801,622034,1611251801622,1611251801709,87,2
3,30.1,95,0,11.3553,0,1611251811,903032,1611251811903,1611251811994,91,4
4,30.1,95,0,11.1844,0,1611251822,184033,1611251822184,1611251822270,86,5
5,30.1,95,0,10.5739,0,1611251832,465031,1611251832465,1611251832548,83,3
6,30.1,95,0,11.4774,0,1611251842,747033,1611251842747,1611251842832,85,2
7,30.1,95,0,9.8168,0,1611251853,28031,1611251853028,1611251853113,85,0
8,30.1,95,0,9.9389,0,1611251863,309033,1611251863309,1611251863393,84,1
9,30.1,95,0,11.746,0,1611251873,590029,1611251873590,1611251873675,85,1
10,30.1,95,0,11.453,0,1611251883,871032,1611251883871,1611251883955,84,1
11,30.1,95,0,11.5018,0,1611251894,153029,1611251894153,1611251894236,83,1
12,30.2,95,0,11.4286,0,1611251904,434031,1611251904434,1611251904517,83,0
13,30.1,95,0,11.3309,0,1611251914,715029,1611251914715,1611251914798,83,0
14,30.2,95,0,9.3529,0,1611251924,996030,1611251924996,1611251925079,83,0
