id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.299999,92,0,8.180708,0,1611597378,133197,1611597378133,1611597378365,232,0
1,31.299999,92,0,8.864469,0,1611597392,680197,1611597392680,1611597392970,290,58
2,31.200001,92,0,7.570208,0,1611597407,225197,1611597407225,1611597407512,287,3
3,31.4,91,0,7.521368,0,1611597421,771196,1611597421771,1611597422052,281,6
4,31.299999,91,0,7.423687,0,1611597436,317196,1611597436317,1611597436592,275,6
5,31.299999,91,0,7.448107,0,1611597450,862196,1611597450862,1611597451135,273,2
6,31.200001,92,0,7.423687,0,1611597465,408195,1611597465408,1611597465675,267,6
7,31.200001,92,0.610504,7.643467,0,1611597479,953195,1611597479953,1611597480216,263,4
8,31.200001,92,0,7.594627,0,1611597494,499195,1611597494499,1611597494759,260,3
9,31.200001,92,0,7.570208,0,1611597509,44203,1611597509044,1611597509297,253,7
10,31.200001,92,0,7.643467,0,1611597523,591193,1611597523591,1611597523839,248,5
11,31.200001,92,0,7.692307,0,1611597538,136193,1611597538136,1611597538379,243,5
12,31.299999,92,0,7.814408,0,1611597552,683194,1611597552683,1611597553022,339,96
13,31.299999,92,0,7.814408,0,1611597567,229199,1611597567229,1611597567562,333,6
14,31.299999,92,0,7.838828,0,1611597581,774192,1611597581774,1611597582105,331,2
