id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.6,90,0,15.6288,0,1611595014,31812,1611595014031,1611595014142,111,0
1,31.6,90,0,16.2882,0,1611595031,77816,1611595031077,1611595031240,163,52
2,31.6,90,0,16.1661,0,1611595048,122816,1611595048122,1611595048238,116,47
3,31.6,90,0,16.1416,0,1611595065,169815,1611595065169,1611595065338,169,53
4,31.6,90,0,16.337,0,1611595082,215815,1611595082215,1611595082336,121,48
5,31.6,90,0,16.1416,0,1611595099,259815,1611595099259,1611595099438,179,58
6,31.6,90,0,16.337,0,1611595116,305814,1611595116305,1611595116435,130,49
7,31.6,90,0,16.2882,0,1611595133,351814,1611595133351,1611595133428,77,53
8,31.6,90,0,15.8974,0,1611595150,397813,1611595150397,1611595150534,137,60
9,31.6,90,0,15.6288,0,1611595167,443813,1611595167443,1611595167635,192,55
10,31.6,90,0,15.6532,0,1611595184,488813,1611595184488,1611595184634,146,46
11,31.6,90,0,15.409,0,1611595201,534812,1611595201534,1611595201632,98,48
12,31.6,90,0,15.0916,0,1611595218,580812,1611595218580,1611595218655,75,23
13,31.6,90,0,14.4567,0,1611595235,624812,1611595235624,1611595235732,108,33
14,31.6,90,0,14.2857,0,1611595252,669811,1611595252669,1611595252831,162,54
