id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.3,95,0,14.53,0,1611250513,500132,1611250513500,1611250513643,143,0
1,30.4,95,0,15.14,0,1611250523,781130,1611250523781,1611250523923,142,1
2,30.4,95,0,15.46,0,1611250534,62132,1611250534062,1611250534204,142,0
3,30.4,95,0,15.21,0,1611250544,343130,1611250544343,1611250544485,142,0
4,30.4,95,0,15.02,0,1611250554,624131,1611250554624,1611250554766,142,0
5,30.4,95,0,13.68,0,1611250564,906129,1611250564906,1611250565047,141,1
6,30.4,95,0,12.92,0,1611250575,187131,1611250575187,1611250575329,142,1
7,30.3,95,0,12.16,0,1611250585,468129,1611250585468,1611250585609,141,1
8,30.4,95,0,12.16,0,1611250595,749131,1611250595749,1611250595888,139,2
9,30.3,95,0,12.36,0,1611250606,30136,1611250606030,1611250606169,139,0
10,30.3,95,0,12.48,0,1611250616,311130,1611250616311,1611250616450,139,0
11,30.3,95,0,12.84,0,1611250626,592128,1611250626592,1611250626731,139,0
12,30.4,95,0,13.94,0,1611250636,873138,1611250636873,1611250637011,138,1
13,30.4,95,0,11.18,0,1611250647,154128,1611250647154,1611250647292,138,0
14,30.4,95,0,11.45,0,1611250657,435129,1611250657435,1611250657572,137,1
