id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.6,92,0,20.71,0,1611588790,283042,1611588790283,1611588790427,144,0
1,30.6,92,0,21.47,0,1611588801,571048,1611588801571,1611588801624,53,91
2,30.6,92,0,21.64,0,1611588812,860046,1611588812860,1611588812952,92,39
3,30.6,93,0,20.98,0,1611588824,150048,1611588824150,1611588824322,172,80
4,30.6,92,0,21.12,0,1611588835,439045,1611588835439,1611588835583,144,28
5,30.6,92,0,21.25,0,1611588846,727047,1611588846727,1611588846778,51,93
6,30.6,93,0,21.64,0,1611588858,16045,1611588858016,1611588858110,94,43
7,30.6,93,0,22.27,0,1611588869,303047,1611588869303,1611588869374,71,23
8,30.6,93,0,23.03,0,1611588880,593044,1611588880593,1611588880741,148,77
9,30.6,93,0,22.93,0,1611588891,880046,1611588891880,1611588892004,124,24
10,30.6,93,0,22.64,0,1611588903,170043,1611588903170,1611588903220,50,74
11,30.6,92,0,21.95,0,1611588914,457046,1611588914457,1611588914532,75,25
12,30.6,92,0,22.27,0,1611588925,747044,1611588925747,1611588925897,150,75
13,30.6,92,0,22.27,0,1611588937,36044,1611588937036,1611588937163,127,23
14,30.6,92,0,22.12,0,1611588948,326042,1611588948326,1611588948374,48,79
