id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.1,90,0,16.019537,0,1611590537,231866,1611590537231,1611590537356,125,0
1,31.1,91,0,17.728937,0,1611590553,771872,1611590553771,1611590553941,170,45
2,31.1,90,0,18.046398,0,1611590570,311870,1611590570311,1611590570369,58,112
3,31.1,90,0,17.582418,0,1611590586,850871,1611590586850,1611590586914,64,6
4,31,90,0,14.920635,0,1611590603,390869,1611590603390,1611590603503,113,49
5,31.1,90,0,16.019537,0,1611590619,930871,1611590619930,1611590620091,161,48
6,31.1,90,0,15.457875,0,1611590636,470868,1611590636470,1611590636578,108,53
7,31.1,90,0,13.431013,0,1611590653,10870,1611590653010,1611590653167,157,49
8,31.1,90,0,13.992674,0,1611590669,549868,1611590669549,1611590669653,104,53
9,31.1,90,0,13.601954,0,1611590686,89881,1611590686089,1611590686239,150,46
10,31.1,90,0,14.603174,0,1611590702,629867,1611590702629,1611590702728,99,51
11,31.1,90,0,13.894994,0,1611590719,169869,1611590719169,1611590719316,147,48
12,31.200001,90,0,14.456655,0,1611590735,708866,1611590735708,1611590735803,95,52
13,31.1,91,0,15.238095,0,1611590752,248868,1611590752248,1611590752391,143,48
14,31.1,90,0,15.238095,0,1611590768,788865,1611590768788,1611590768877,89,54
