id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31,91,0,12.112332,0,1611591225,69161,1611591225069,1611591225273,204,0
1,31.1,91,0,11.794871,0,1611591238,109167,1611591238109,1611591238377,268,64
2,31.1,91,0,11.892551,0,1611591251,148165,1611591251148,1611591251382,234,34
3,31.1,91,0,12.112332,0,1611591264,187166,1611591264187,1611591264387,200,34
4,31.1,91,0,12.258852,0,1611591277,227164,1611591277227,1611591277494,267,67
5,31.1,90,0,12.454212,0,1611591290,267166,1611591290267,1611591290499,232,35
6,31.1,91,0,16.532356,0,1611591303,306164,1611591303306,1611591303606,300,68
7,31.1,90,0,18.827839,0,1611591316,346165,1611591316346,1611591316610,264,36
8,31.1,91,0,18.97436,0,1611591329,386163,1611591329386,1611591329616,230,34
9,31.1,91,0,19.242979,0,1611591342,425165,1611591342425,1611591342722,297,67
10,31.1,91,0,18.876678,0,1611591355,465163,1611591355465,1611591355727,262,35
11,31.1,91,0,13.870574,0,1611591368,504164,1611591368504,1611591368732,228,34
12,31.1,90,0,14.285714,0,1611591381,543162,1611591381543,1611591381839,296,68
13,31.1,90,0,14.652015,0,1611591394,583164,1611591394583,1611591394844,261,35
14,31.1,90,0,14.896214,0,1611591407,623162,1611591407623,1611591407848,225,36
