id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.299999,93,0,19.853479,0,1611420305,285721,1611420305285,1611420305369,84,0
1,30.299999,92,0,19.1453,0,1611420317,321727,1611420317321,1611420317448,127,43
2,30.4,93,0,17.826618,0,1611420329,356725,1611420329356,1611420329429,73,54
3,30.299999,92,0,17.289377,0,1611420341,392727,1611420341392,1611420341512,120,47
4,30.200001,93,0,17.167276,0,1611420353,428724,1611420353428,1611420353493,65,55
5,30.299999,93,0,17.264957,0,1611420365,464726,1611420365464,1611420365576,112,47
6,30.4,92,0,18.388279,0,1611420377,501724,1611420377501,1611420377557,56,56
7,30.299999,92,0,19.194139,0,1611420389,537726,1611420389537,1611420389639,102,46
8,30.299999,93,0,19.658119,0,1611420401,571723,1611420401571,1611420401599,28,74
9,30.4,93,0,19.633699,0,1611420413,607725,1611420413607,1611420413702,95,67
10,30.299999,92,0,18.827839,0,1611420425,642723,1611420425642,1611420425785,143,48
11,30.299999,92,0,18.876678,0,1611420437,678725,1611420437678,1611420437767,89,54
12,30.299999,92,0,18.315018,0,1611420449,714722,1611420449714,1611420449857,143,54
13,30.299999,92,0,17.924297,0,1611420461,750724,1611420461750,1611420461830,80,63
14,30.4,93,0,17.582418,0,1611420473,786721,1611420473786,1611420473913,127,47
