id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.299999,92,0,14.603174,0,1611420571,980068,1611420571980,1611420572053,73,0
1,30.299999,92,0,14.505494,0,1611420582,764066,1611420582764,1611420582868,104,31
2,30.299999,92,0,14.456655,0,1611420593,550068,1611420593550,1611420593707,157,53
3,30.4,92,0,14.456655,0,1611420604,334066,1611420604334,1611420604405,71,86
4,30.4,92,0,14.456655,0,1611420615,119067,1611420615119,1611420615223,104,33
5,30.4,92,0,14.603174,0,1611420625,905073,1611420625905,1611420625977,72,32
6,30.4,93,0,14.725275,0,1611420636,691067,1611420636691,1611420636763,72,0
7,30.4,93,0,14.578754,0,1611420647,477065,1611420647477,1611420647591,114,42
8,30.4,93,0,14.456655,0,1611420658,263066,1611420658263,1611420658437,174,60
9,30.4,92,0,14.481074,0,1611420669,47064,1611420669047,1611420669188,141,33
10,30.5,92,0,14.700854,0,1611420679,833066,1611420679833,1611420679940,107,34
11,30.4,92,0,14.920635,0,1611420690,618064,1611420690618,1611420690787,169,62
12,30.6,92,0,14.969475,0,1611420701,404066,1611420701404,1611420701547,143,26
13,30.5,93,0,15.482295,0,1611420712,190062,1611420712190,1611420712299,109,34
14,30.4,92,0,15.702076,0,1611420722,975065,1611420722975,1611420723156,181,72
