id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.4,93,0,14.63,0,1611421202,13726,1611421202013,1611421202279,266,0
1,30.4,93,0,14.41,0,1611421216,803728,1611421216803,1611421217025,222,44
2,30.3,92,0,14.11,0,1611421231,593726,1611421231593,1611421231872,279,57
3,30.3,92,0,14.36,0,1611421246,383727,1611421246383,1611421246617,234,45
4,30.3,93,0,14.63,0,1611421261,173725,1611421261173,1611421261465,292,58
5,30.3,94,0,14.36,0,1611421275,961727,1611421275961,1611421276211,250,42
6,30.2,93,0,14.02,0,1611421290,751724,1611421290751,1611421290957,206,44
7,30.2,93,0,13.77,0,1611421305,541726,1611421305541,1611421305804,263,57
8,30.2,93,0,13.89,0,1611421320,331724,1611421320331,1611421320549,218,45
9,30.3,93,0,13.87,0,1611421335,122725,1611421335122,1611421335400,278,60
10,30.3,93,0,14.07,0,1611421349,912723,1611421349912,1611421350145,233,45
11,30.3,93,0,13.8,0,1611421364,702725,1611421364702,1611421364991,289,56
12,30.3,93,0,14.02,0,1611421379,490723,1611421379490,1611421379737,247,42
13,30.4,93,0,13.85,0,1611421394,280723,1611421394280,1611421394482,202,45
14,30.4,93,0,13.82,0,1611421409,69721,1611421409069,1611421409267,198,4
