id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.6,92,0,20.71,0,1611588791,291042,1611588791291,1611588791448,157,0
1,30.6,92,0,21.47,0,1611588802,578044,1611588802578,1611588802712,134,23
2,30.6,92,0,21.64,0,1611588813,869042,1611588813869,1611588813922,53,81
3,30.6,93,0,20.98,0,1611588825,157044,1611588825157,1611588825240,83,30
4,30.6,92,0,21.12,0,1611588836,445041,1611588836445,1611588836606,161,78
5,30.6,92,0,21.25,0,1611588847,734043,1611588847734,1611588847870,136,25
6,30.6,93,0,21.64,0,1611588859,22041,1611588859022,1611588859073,51,85
7,30.6,93,0,22.27,0,1611588870,311043,1611588870311,1611588870398,87,36
8,30.6,93,0,23.03,0,1611588881,599039,1611588881599,1611588881764,165,78
9,30.6,93,0,22.93,0,1611588892,888042,1611588892888,1611588893029,141,24
10,30.6,93,0,22.64,0,1611588904,176040,1611588904176,1611588904225,49,92
11,30.6,92,0,21.95,0,1611588915,465041,1611588915465,1611588915557,92,43
12,30.6,92,0,22.27,0,1611588926,754040,1611588926754,1611588926820,66,26
13,30.6,92,0,22.27,0,1611588938,44040,1611588938044,1611588938186,142,76
14,30.6,92,0,22.12,0,1611588949,332038,1611588949332,1611588949449,117,25
