id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,92,0,10.23199,0,1611597007,373455,1611597007373,1611597007644,271,0
1,31.4,92,0,10.158731,0,1611597024,419463,1611597024419,1611597024580,161,110
2,31.4,91,0,9.93895,0,1611597041,465455,1611597041465,1611597041640,175,14
3,31.4,92,0,9.523809,0,1611597058,510454,1611597058510,1611597058670,160,15
4,31.4,92,0,9.230769,0,1611597075,556454,1611597075556,1611597075739,183,23
5,31.4,92,0,9.523809,0,1611597092,602454,1611597092602,1611597092841,239,56
6,31.4,92,0,9.352869,0,1611597109,647453,1611597109647,1611597109837,190,49
7,31.4,92,0,9.328449,0,1611597126,693453,1611597126693,1611597126941,248,58
8,31.4,92,0,8.986569,0,1611597143,739452,1611597143739,1611597143899,160,88
9,31.4,92,0,8.717949,0,1611597160,784452,1611597160784,1611597161039,255,95
10,31.4,91,0,8.620269,0,1611597177,830452,1611597177830,1611597178035,205,50
11,31.4,91,0,8.424909,0,1611597194,876451,1611597194876,1611597195117,241,36
12,31.4,91,0,7.887668,0,1611597211,920451,1611597211920,1611597212145,225,16
13,31.4,91,0,7.472528,0,1611597228,966451,1611597228966,1611597229236,270,45
14,31.4,91,0,7.301587,0,1611597246,11449,1611597246011,1611597246237,226,44
