id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.3,91,0,15.4579,0,1611594622,612788,1611594622612,1611594622672,60,0
1,31.4,91,0,15.5067,0,1611594642,158788,1611594642158,1611594642328,170,110
2,31.4,91,0,15.1893,0,1611594661,703787,1611594661703,1611594661784,81,89
3,31.4,91,0,14.9206,0,1611594681,249787,1611594681249,1611594681342,93,12
4,31.4,91,0,14.8718,0,1611594700,794787,1611594700794,1611594700900,106,13
5,31.4,91,0,14.7741,0,1611594720,339786,1611594720339,1611594720458,119,13
6,31.4,91,0,14.7741,0,1611594739,885794,1611594739885,1611594740017,132,13
7,31.4,91,0,14.3101,0,1611594759,431785,1611594759431,1611594759576,145,13
8,31.5,91,0,14.3834,0,1611594778,977785,1611594778977,1611594779132,155,10
9,31.5,90,0,14.4567,0,1611594798,522785,1611594798522,1611594798588,66,89
10,31.6,90,0,14.2613,0,1611594818,67784,1611594818067,1611594818120,53,13
11,31.6,90,0,14.1392,0,1611594837,613784,1611594837613,1611594837705,92,39
12,31.6,90,0,13.8462,0,1611594857,159784,1611594857159,1611594857263,104,12
13,31.6,90,0,13.8462,0,1611594876,705783,1611594876705,1611594876823,118,14
14,31.6,90,0,14.0171,0,1611594896,251783,1611594896251,1611594896379,128,10
