id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.9,92,0,7.521368,0,1611599545,193104,1611599545193,1611599545503,310,0
1,30.9,92,0,7.667888,0,1611599557,237104,1611599557237,1611599557586,349,39
2,31,93,0,7.545787,0,1611599569,282104,1611599569282,1611599569514,232,117
3,31,92,0,7.203907,0,1611599581,326103,1611599581326,1611599581650,324,92
4,31,92,0,7.423687,0,1611599593,368103,1611599593368,1611599593630,262,62
5,31,93,0,7.716728,0,1611599605,412103,1611599605412,1611599605714,302,40
6,31,93,0,6.642247,0,1611599617,456103,1611599617456,1611599617797,341,39
7,31,93,0,7.448107,0,1611599629,500103,1611599629500,1611599629776,276,65
8,31.1,92,0,7.423687,0,1611599641,545101,1611599641545,1611599641860,315,39
9,31.1,92,0,7.277167,0,1611599653,589101,1611599653589,1611599653841,252,63
10,31.1,92,0,7.326007,0,1611599665,633101,1611599665633,1611599665861,228,24
11,31.1,91,0,7.448107,0,1611599677,678110,1611599677678,1611599678007,329,101
12,31.1,92,0,7.301587,0,1611599689,721100,1611599689721,1611599689987,266,63
13,31.1,92,0,7.448107,0,1611599701,765100,1611599701765,1611599702071,306,40
14,31,92,0,7.545787,0,1611599713,809100,1611599713809,1611599714050,241,65
