id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,90,0,18.53,0,1611593970,484501,1611593970484,1611593970823,339,0
1,31.4,91,0,18.51,0,1611593985,31505,1611593985031,1611593985335,304,35
2,31.4,91,0,17.63,0,1611593999,576505,1611593999576,1611593999876,300,4
3,31.4,91,0,18.36,0,1611594014,122504,1611594014122,1611594014417,295,5
4,31.4,91,0,18.29,0,1611594028,667504,1611594028667,1611594028956,289,6
5,31.4,90,0,18.22,0,1611594043,213504,1611594043213,1611594043498,285,4
6,31.4,90,0,16.83,0,1611594057,758503,1611594057758,1611594058038,280,5
7,31.4,90,0,18.53,0,1611594072,305503,1611594072305,1611594072579,274,6
8,31.4,90,0,18.53,0,1611594086,850503,1611594086850,1611594087120,270,4
9,31.4,90,0,18.63,0,1611594101,396503,1611594101396,1611594101660,264,6
10,31.4,90,0,18.63,0,1611594115,942502,1611594115942,1611594116201,259,5
11,31.5,90,0,18.8,0,1611594130,487502,1611594130487,1611594130742,255,4
12,31.5,90,0,18.75,0,1611594145,33502,1611594145033,1611594145228,195,60
13,31.4,90,0,18.9,0,1611594159,578501,1611594159578,1611594159824,246,51
14,31.4,89,0,18.46,0,1611594174,124501,1611594174124,1611594174365,241,5
