id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.6,90,0,15.6288,0,1611595018,543821,1611595018543,1611595018626,83,0
1,31.6,90,0,16.2882,0,1611595035,589812,1611595035589,1611595035745,156,73
2,31.6,90,0,16.1661,0,1611595052,635811,1611595052635,1611595052743,108,48
3,31.6,90,0,16.1416,0,1611595069,681811,1611595069681,1611595069843,162,54
4,31.6,90,0,16.337,0,1611595086,726811,1611595086726,1611595086848,122,40
5,31.6,90,0,16.1416,0,1611595103,771818,1611595103771,1611595103961,190,68
6,31.6,90,0,16.337,0,1611595120,817810,1611595120817,1611595120941,124,66
7,31.6,90,0,16.2882,0,1611595137,862810,1611595137862,1611595137939,77,47
8,31.6,90,0,15.8974,0,1611595154,909809,1611595154909,1611595155040,131,54
9,31.6,90,0,15.6288,0,1611595171,955809,1611595171955,1611595172140,185,54
10,31.6,90,0,15.6532,0,1611595189,809,1611595189000,1611595189139,139,46
11,31.6,90,0,15.409,0,1611595206,46808,1611595206046,1611595206137,91,48
12,31.6,90,0,15.0916,0,1611595223,91808,1611595223091,1611595223237,146,55
13,31.6,90,0,14.4567,0,1611595240,135808,1611595240135,1611595240235,100,46
14,31.6,90,0,14.2857,0,1611595257,181806,1611595257181,1611595257254,73,27
