id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.3,91,0,16.8,0,1611593214,462967,1611593214462,1611593214578,116,0
1,31.2,91,0,19.27,0,1611593234,8967,1611593234008,1611593234135,127,11
2,31.3,91,0,17.56,0,1611593253,553966,1611593253553,1611593253695,142,15
3,31.3,91,0,17.02,0,1611593273,98966,1611593273098,1611593273141,43,99
4,31.4,91,0,18.02,0,1611593292,643966,1611593292643,1611593292708,65,22
5,31.4,91,0,17.51,0,1611593312,189965,1611593312189,1611593312266,77,12
6,31.3,90,0,16.53,0,1611593331,734965,1611593331734,1611593331824,90,13
7,31.4,89,0,16.04,0,1611593351,280963,1611593351280,1611593351382,102,12
8,31.4,90,0,16.02,0,1611593370,826963,1611593370826,1611593370865,39,63
9,31.4,90,0,15.63,0,1611593390,371963,1611593390371,1611593390499,128,89
10,31.4,90,0,15.6,0,1611593409,917962,1611593409917,1611593410057,140,12
11,31.4,90,0,16.68,0,1611593429,462962,1611593429462,1611593429513,51,89
12,31.4,90,0,17.02,0,1611593449,7961,1611593449007,1611593449071,64,13
13,31.4,90,0,16.9,0,1611593468,553961,1611593468553,1611593468630,77,13
14,31.4,90,0,15.97,0,1611593488,99961,1611593488099,1611593488136,37,40
