id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,92,0,11.330892,0,1611596623,789470,1611596623789,1611596623973,184,0
1,31.4,92,0,11.184371,0,1611596643,335470,1611596643335,1611596643615,280,96
2,31.4,92,0,11.037851,0,1611596662,880461,1611596662880,1611596663174,294,14
3,31.4,92,0,11.208791,0,1611596682,425461,1611596682425,1611596682630,205,89
4,31.4,92,0,11.111111,0,1611596701,971461,1611596701971,1611596702187,216,11
5,31.4,92,0,10.940171,0,1611596721,516460,1611596721516,1611596721746,230,14
6,31.4,92,0,10.940171,0,1611596741,60460,1611596741060,1611596741304,244,14
7,31.4,92,0,10.769231,0,1611596760,606459,1611596760606,1611596760862,256,12
8,31.4,92,0,10.50061,0,1611596780,151459,1611596780151,1611596780420,269,13
9,31.4,92,0,11.062271,0,1611596799,697459,1611596799697,1611596799978,281,12
10,31.299999,92,0,10.940171,0,1611596819,243457,1611596819243,1611596819435,192,89
11,31.299999,92,0,10.866911,0,1611596838,788458,1611596838788,1611596838991,203,11
12,31.299999,92,0,11.062271,0,1611596858,333456,1611596858333,1611596858551,218,15
13,31.299999,92,0,11.062271,0,1611596877,878456,1611596877878,1611596878109,231,13
14,31.299999,92,0,11.086691,0,1611596897,424456,1611596897424,1611596897666,242,11
