id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.6,90,0,15.6288,0,1611595020,47812,1611595020047,1611595020179,132,0
1,31.6,90,0,16.2882,0,1611595037,93818,1611595037093,1611595037280,187,55
2,31.6,90,0,16.1661,0,1611595054,139811,1611595054139,1611595054277,138,49
3,31.6,90,0,16.1416,0,1611595071,185819,1611595071185,1611595071380,195,57
4,31.6,90,0,16.337,0,1611595088,229811,1611595088229,1611595088378,149,46
5,31.6,90,0,16.1416,0,1611595105,275810,1611595105275,1611595105375,100,49
6,31.6,90,0,16.337,0,1611595122,321810,1611595122321,1611595122477,156,56
7,31.6,90,0,16.2882,0,1611595139,367810,1611595139367,1611595139475,108,48
8,31.6,90,0,15.8974,0,1611595156,413809,1611595156413,1611595156576,163,55
9,31.6,90,0,15.6288,0,1611595173,459809,1611595173459,1611595173575,116,47
10,31.6,90,0,15.6532,0,1611595190,504817,1611595190504,1611595190675,171,55
11,31.6,90,0,15.409,0,1611595207,550808,1611595207550,1611595207626,76,95
12,31.6,90,0,15.0916,0,1611595224,595808,1611595224595,1611595224774,179,103
13,31.6,90,0,14.4567,0,1611595241,639808,1611595241639,1611595241772,133,46
14,31.6,90,0,14.2857,0,1611595258,684807,1611595258684,1611595258873,189,56
