id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31,91,0,12.112332,0,1611591225,571163,1611591225571,1611591225783,212,0
1,31.1,91,0,11.794871,0,1611591238,611161,1611591238611,1611591238890,279,67
2,31.1,91,0,11.892551,0,1611591251,650163,1611591251650,1611591251894,244,35
3,31.1,91,0,12.112332,0,1611591264,689168,1611591264689,1611591264900,211,33
4,31.1,91,0,12.258852,0,1611591277,729162,1611591277729,1611591278006,277,66
5,31.1,90,0,12.454212,0,1611591290,769160,1611591290769,1611591291011,242,35
6,31.1,91,0,16.532356,0,1611591303,808162,1611591303808,1611591304016,208,34
7,31.1,90,0,18.827839,0,1611591316,848159,1611591316848,1611591317122,274,66
8,31.1,91,0,18.97436,0,1611591329,888161,1611591329888,1611591330127,239,35
9,31.1,91,0,19.242979,0,1611591342,927159,1611591342927,1611591343132,205,34
10,31.1,91,0,18.876678,0,1611591355,967161,1611591355967,1611591356239,272,67
11,31.1,91,0,13.870574,0,1611591369,6158,1611591369006,1611591369244,238,34
12,31.1,90,0,14.285714,0,1611591382,45160,1611591382045,1611591382248,203,35
13,31.1,90,0,14.652015,0,1611591395,85158,1611591395085,1611591395355,270,67
14,31.1,90,0,14.896214,0,1611591408,125160,1611591408125,1611591408361,236,34
