id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.3,91,0,15.4579,0,1611594621,610786,1611594621610,1611594621672,62,0
1,31.4,91,0,15.5067,0,1611594641,156790,1611594641156,1611594641304,148,86
2,31.4,91,0,15.1893,0,1611594660,702789,1611594660702,1611594660863,161,13
3,31.4,91,0,14.9206,0,1611594680,247789,1611594680247,1611594680318,71,90
4,31.4,91,0,14.8718,0,1611594699,792789,1611594699792,1611594699876,84,13
5,31.4,91,0,14.7741,0,1611594719,337788,1611594719337,1611594719434,97,13
6,31.4,91,0,14.7741,0,1611594738,883788,1611594738883,1611594738990,107,10
7,31.4,91,0,14.3101,0,1611594758,429787,1611594758429,1611594758550,121,14
8,31.5,91,0,14.3834,0,1611594777,975787,1611594777975,1611594778109,134,13
9,31.5,90,0,14.4567,0,1611594797,520787,1611594797520,1611594797667,147,13
10,31.6,90,0,14.2613,0,1611594817,65786,1611594817065,1611594817225,160,13
11,31.6,90,0,14.1392,0,1611594836,611786,1611594836611,1611594836682,71,89
12,31.6,90,0,13.8462,0,1611594856,157786,1611594856157,1611594856239,82,11
13,31.6,90,0,13.8462,0,1611594875,703785,1611594875703,1611594875799,96,14
14,31.6,90,0,14.0171,0,1611594895,249785,1611594895249,1611594895356,107,11
