id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.1,90,0,16.117216,0,1611590889,871304,1611590889871,1611590890015,144,0
1,31.1,90,0,15.677655,0,1611590904,661302,1611590904661,1611590904761,100,44
2,31.1,90,0,15.628816,0,1611590919,451304,1611590919451,1611590919609,158,58
3,31.1,91,0,12.039072,0,1611590934,240301,1611590934240,1611590934356,116,42
4,31.1,91,0,13.797314,0,1611590949,30303,1611590949030,1611590949101,71,45
5,31.1,91,0,12.478633,0,1611590963,820301,1611590963820,1611590963948,128,57
6,31.1,91,0,15.775335,0,1611590978,609302,1611590978609,1611590978693,84,44
7,31.1,90,0,13.553114,0,1611590993,399300,1611590993399,1611590993541,142,58
8,31.1,90,0,15.091575,0,1611591008,189302,1611591008189,1611591008287,98,44
9,31,90,0,16.092796,0,1611591022,979300,1611591022979,1611591023134,155,57
10,31,90,0,16.532356,0,1611591037,768301,1611591037768,1611591037880,112,43
11,31.1,90,0,15.848596,0,1611591052,558299,1611591052558,1611591052625,67,45
12,31,91,0,16.800978,0,1611591067,348301,1611591067348,1611591067473,125,58
13,30.9,90,0,16.678877,0,1611591082,138298,1611591082138,1611591082219,81,44
14,30.9,90,0,16.556776,0,1611591096,928300,1611591096928,1611591097067,139,58
