id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.299999,92,0,8.180708,0,1611597377,631203,1611597377631,1611597377920,289,0
1,31.299999,92,0,8.864469,0,1611597392,178203,1611597392178,1611597392460,282,7
2,31.200001,92,0,7.570208,0,1611597406,723195,1611597406723,1611597407002,279,3
3,31.4,91,0,7.521368,0,1611597421,269194,1611597421269,1611597421540,271,8
4,31.299999,91,0,7.423687,0,1611597435,815194,1611597435815,1611597436084,269,2
5,31.299999,91,0,7.448107,0,1611597450,360194,1611597450360,1611597450622,262,7
6,31.200001,92,0,7.423687,0,1611597464,906193,1611597464906,1611597465163,257,5
7,31.200001,92,0.610504,7.643467,0,1611597479,451193,1611597479451,1611597479705,254,3
8,31.200001,92,0,7.594627,0,1611597493,997193,1611597493997,1611597494245,248,6
9,31.200001,92,0,7.570208,0,1611597508,542193,1611597508542,1611597508786,244,4
10,31.200001,92,0,7.643467,0,1611597523,89192,1611597523089,1611597523429,340,96
11,31.200001,92,0,7.692307,0,1611597537,635191,1611597537635,1611597537970,335,5
12,31.299999,92,0,7.814408,0,1611597552,180191,1611597552180,1611597552510,330,5
13,31.299999,92,0,7.814408,0,1611597566,727190,1611597566727,1611597567050,323,7
14,31.299999,92,0,7.838828,0,1611597581,272190,1611597581272,1611597581593,321,2
