id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.1,90,0,13.6996,0,1611589863,820503,1611589863820,1611589864071,251,0
1,31.1,91,0,13.6752,0,1611589876,860505,1611589876860,1611589877186,326,75
2,31.2,90,0,11.4042,0,1611589889,899503,1611589889899,1611589890191,292,34
3,31.2,90,0.6838,13.895,0,1611589902,939504,1611589902939,1611589903195,256,36
4,31.2,91,0,13.4554,0,1611589915,979502,1611589915979,1611589916303,324,68
5,31.2,91,0,14.4567,0,1611589929,18504,1611589929018,1611589929307,289,35
6,31.2,91,0,14.823,0,1611589942,58502,1611589942058,1611589942287,229,60
7,31.3,90,0,12.381,0,1611589955,98503,1611589955098,1611589955419,321,92
8,31.3,90,0,13.5287,0,1611589968,138501,1611589968138,1611589968424,286,35
9,31.3,91,0,15.1648,0,1611589981,177503,1611589981177,1611589981429,252,34
10,31.2,91,0,15.2381,0,1611589994,217501,1611589994217,1611589994445,228,24
11,31.1,90,0,16.8254,0,1611590007,257502,1611590007257,1611590007540,283,55
12,31.2,91,0,14.9939,0,1611590020,296500,1611590020296,1611590020545,249,34
13,31.2,91,0,16.2393,0,1611590033,336502,1611590033336,1611590033652,316,67
14,31.2,91,0,16.4835,0,1611590046,375500,1611590046375,1611590046657,282,34
