id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.1,90,0,13.6996,0,1611589864,322505,1611589864322,1611589864585,263,0
1,31.1,91,0,13.6752,0,1611589877,362503,1611589877362,1611589877698,336,73
2,31.2,90,0,11.4042,0,1611589890,401505,1611589890401,1611589890703,302,34
3,31.2,90,0.6838,13.895,0,1611589903,441502,1611589903441,1611589903708,267,35
4,31.2,91,0,13.4554,0,1611589916,481504,1611589916481,1611589916815,334,67
5,31.2,91,0,14.4567,0,1611589929,520511,1611589929520,1611589929819,299,35
6,31.2,91,0,14.823,0,1611589942,560504,1611589942560,1611589942789,229,70
7,31.3,90,0,12.381,0,1611589955,600501,1611589955600,1611589955931,331,102
8,31.3,90,0,13.5287,0,1611589968,640503,1611589968640,1611589968936,296,35
9,31.3,91,0,15.1648,0,1611589981,679501,1611589981679,1611589981940,261,35
10,31.2,91,0,15.2381,0,1611589994,719506,1611589994719,1611589995047,328,67
11,31.1,90,0,16.8254,0,1611590007,759500,1611590007759,1611590008052,293,35
12,31.2,91,0,14.9939,0,1611590020,798502,1611590020798,1611590021056,258,35
13,31.2,91,0,16.2393,0,1611590033,837507,1611590033837,1611590034165,328,70
14,31.2,91,0,16.4835,0,1611590046,877502,1611590046877,1611590047168,291,37
