id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.6,92,0,20.71,0,1611588791,542044,1611588791542,1611588791595,53,0
1,30.6,92,0,21.47,0,1611588802,830042,1611588802830,1611588802917,87,34
2,30.6,92,0,21.64,0,1611588814,120044,1611588814120,1611588814283,163,76
3,30.6,93,0,20.98,0,1611588825,409042,1611588825409,1611588825547,138,25
4,30.6,92,0,21.12,0,1611588836,697043,1611588836697,1611588836750,53,85
5,30.6,92,0,21.25,0,1611588847,986041,1611588847986,1611588848075,89,36
6,30.6,93,0,21.64,0,1611588859,273043,1611588859273,1611588859339,66,23
7,30.6,93,0,22.27,0,1611588870,563041,1611588870563,1611588870705,142,76
8,30.6,93,0,23.03,0,1611588881,851042,1611588881851,1611588881901,50,92
9,30.6,93,0,22.93,0,1611588893,140048,1611588893140,1611588893234,94,44
10,30.6,93,0,22.64,0,1611588904,427041,1611588904427,1611588904497,70,24
11,30.6,92,0,21.95,0,1611588915,717040,1611588915717,1611588915863,146,76
12,30.6,92,0,22.27,0,1611588927,6042,1611588927006,1611588927126,120,26
13,30.6,92,0,22.27,0,1611588938,296038,1611588938296,1611588938392,96,24
14,30.6,92,0,22.12,0,1611588949,584040,1611588949584,1611588949667,83,13
