id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,90,0,17.58,0,1611594323,594026,1611594323594,1611594323867,273,0
1,31.4,90,0,17.85,0,1611594335,637026,1611594335637,1611594335848,211,62
2,31.4,90,0,17.24,0,1611594347,682026,1611594347682,1611594347869,187,24
3,31.4,90,0,17.22,0,1611594359,727025,1611594359727,1611594360013,286,99
4,31.4,90,0,16.43,0,1611594371,769025,1611594371769,1611594371994,225,61
5,31.4,90,0,16.78,0,1611594383,813025,1611594383813,1611594384077,264,39
6,31.4,90,0,17.41,0,1611594395,857025,1611594395857,1611594396058,201,63
7,31.4,90,0,17.14,0,1611594407,903025,1611594407903,1611594408087,184,17
8,31.4,90,0,16.87,0,1611594419,947024,1611594419947,1611594420224,277,93
9,31.4,90,0,16.8,0,1611594431,990024,1611594431990,1611594432228,238,39
10,31.4,90,0,16.36,0,1611594444,34024,1611594444034,1611594444288,254,16
11,31.5,90,0,16.39,0,1611594456,78024,1611594456078,1611594456371,293,39
12,31.4,90,0,16.58,0,1611594468,122023,1611594468122,1611594468352,230,63
13,31.5,90,0,16.48,0,1611594480,167023,1611594480167,1611594480435,268,38
14,31.5,90,0,15.85,0,1611594492,210023,1611594492210,1611594492414,204,64
