id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.299999,92,0,14.603174,0,1611420571,728066,1611420571728,1611420571911,183,0
1,30.299999,92,0,14.505494,0,1611420582,512068,1611420582512,1611420582662,150,33
2,30.299999,92,0,14.456655,0,1611420593,298066,1611420593298,1611420593370,72,78
3,30.4,92,0,14.456655,0,1611420604,82068,1611420604082,1611420604268,186,114
4,30.4,92,0,14.456655,0,1611420614,867065,1611420614867,1611420614939,72,114
5,30.4,92,0,14.603174,0,1611420625,653067,1611420625653,1611420625725,72,0
7,30.4,93,0,14.578754,0,1611420647,225067,1611420647225,1611420647378,153,81
8,30.4,93,0,14.456655,0,1611420658,11065,1611420658011,1611420658128,117,36
9,30.4,92,0,14.481074,0,1611420668,795066,1611420668795,1611420668881,86,31
10,30.5,92,0,14.700854,0,1611420679,581064,1611420679581,1611420679650,69,17
11,30.4,92,0,14.920635,0,1611420690,367066,1611420690367,1611420690435,68,1
12,30.6,92,0,14.969475,0,1611420701,152064,1611420701152,1611420701240,88,20
13,30.5,93,0,15.482295,0,1611420711,938064,1611420711938,1611420712007,69,19
14,30.4,92,0,15.702076,0,1611420722,724062,1611420722724,1611420722790,66,3
