id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.5,90,0,18,0,1611593603,121534,1611593603121,1611593603285,164,0
1,31.4,90,0,18.02,0,1611593620,167534,1611593620167,1611593620385,218,54
2,31.4,90,0,17.9,0,1611593637,211533,1611593637211,1611593637383,172,46
3,31.4,90,0,17.8,0,1611593654,256533,1611593654256,1611593654483,227,55
4,31.4,90,0,17.53,0,1611593671,302533,1611593671302,1611593671482,180,47
5,31.4,90,0,17.58,0,1611593688,346531,1611593688346,1611593688583,237,57
6,31.4,90,0,17.8,0,1611593705,392531,1611593705392,1611593705581,189,48
7,31.4,90,0,21,0,1611593722,437532,1611593722437,1611593722682,245,56
8,31.4,89,0,22.22,0,1611593739,483530,1611593739483,1611593739679,196,49
9,31.4,89,0,21.83,0,1611593756,529530,1611593756529,1611593756780,251,55
10,31.4,89,0,16.56,0,1611593773,574530,1611593773574,1611593773779,205,46
11,31.3,89,0,17.31,0,1611593790,619529,1611593790619,1611593790777,158,47
12,31.2,90,0,17.14,0,1611593807,665529,1611593807665,1611593807878,213,55
13,31.2,90,0,17.12,0,1611593824,710529,1611593824710,1611593824876,166,47
14,31.2,90,0,17.12,0,1611593841,755528,1611593841755,1611593841977,222,56
