id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.1,95,0,12.039072,0,1611252882,89563,1611252882089,1611252882275,186,0
1,30.1,95,0,11.672771,0,1611252893,121561,1611252893121,1611252893302,181,5
2,30.1,95,0,13.211233,0,1611252904,152563,1611252904152,1611252904335,183,2
3,30.1,95,0,12.039072,0,1611252915,183561,1611252915183,1611252915368,185,2
4,30.1,95,0,11.990232,0,1611252926,213562,1611252926213,1611252926395,182,3
5,30.1,95,0,12.942613,0,1611252937,244560,1611252937244,1611252937426,182,0
6,30.200001,95,0,12.478633,0,1611252948,275562,1611252948275,1611252948456,181,1
7,30.1,95,0,11.330892,0,1611252959,305560,1611252959305,1611252959487,182,1
8,30.1,95,0,11.892551,0,1611252970,336561,1611252970336,1611252970523,187,5
9,30.299999,95,0,11.819292,0,1611252981,367559,1611252981367,1611252981546,179,8
10,30.299999,95,0,13.455434,0,1611252992,397561,1611252992397,1611252992576,179,0
11,30.299999,95,0,12.356532,0,1611253003,428559,1611253003428,1611253003607,179,0
12,30.299999,95,0,13.406593,0,1611253014,459561,1611253014459,1611253014637,178,1
13,30.299999,95,0,13.235653,0,1611253025,490558,1611253025490,1611253025668,178,0
14,30.4,95,0,12.258852,0,1611253036,522560,1611253036522,1611253036702,180,2
