id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.3,91,0,16.8,0,1611593218,470967,1611593218470,1611593218571,101,0
1,31.2,91,0,19.27,0,1611593238,15967,1611593238015,1611593238129,114,13
2,31.3,91,0,17.56,0,1611593257,561966,1611593257561,1611593257688,127,13
3,31.3,91,0,17.02,0,1611593277,106966,1611593277106,1611593277246,140,13
4,31.4,91,0,18.02,0,1611593296,651966,1611593296651,1611593296804,153,13
5,31.4,91,0,17.51,0,1611593316,196964,1611593316196,1611593316259,63,90
6,31.3,90,0,16.53,0,1611593335,742965,1611593335742,1611593335818,76,13
7,31.4,89,0,16.04,0,1611593355,288963,1611593355288,1611593355376,88,12
8,31.4,90,0,16.02,0,1611593374,834963,1611593374834,1611593374871,37,51
9,31.4,90,0,15.63,0,1611593394,379963,1611593394379,1611593394493,114,77
10,31.4,90,0,15.6,0,1611593413,924962,1611593413924,1611593414050,126,12
11,31.4,90,0,16.68,0,1611593433,470962,1611593433470,1611593433506,36,90
12,31.4,90,0,17.02,0,1611593453,15961,1611593453015,1611593453064,49,13
13,31.4,90,0,16.9,0,1611593472,561961,1611593472561,1611593472623,62,13
14,31.4,90,0,15.97,0,1611593492,107961,1611593492107,1611593492141,34,28
