id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.1,90,0,16.117216,0,1611590891,375304,1611590891375,1611590891450,75,0
1,31.1,90,0,15.677655,0,1611590906,165302,1611590906165,1611590906297,132,57
2,31.1,90,0,15.628816,0,1611590920,954304,1611590920954,1611590921043,89,43
3,31.1,91,0,12.039072,0,1611590935,744301,1611590935744,1611590935891,147,58
4,31.1,91,0,13.797314,0,1611590950,534303,1611590950534,1611590950636,102,45
5,31.1,91,0,12.478633,0,1611590965,324301,1611590965324,1611590965483,159,57
6,31.1,91,0,15.775335,0,1611590980,113302,1611590980113,1611590980229,116,43
7,31.1,90,0,13.553114,0,1611590994,903300,1611590994903,1611590994975,72,44
8,31.1,90,0,15.091575,0,1611591009,693302,1611591009693,1611591009823,130,58
9,31,90,0,16.092796,0,1611591024,482308,1611591024482,1611591024568,86,44
10,31,90,0,16.532356,0,1611591039,272309,1611591039272,1611591039416,144,58
11,31.1,90,0,15.848596,0,1611591054,62299,1611591054062,1611591054161,99,45
12,31,91,0,16.800978,0,1611591068,852301,1611591068852,1611591068951,99,0
13,30.9,90,0,16.678877,0,1611591083,642298,1611591083642,1611591083755,113,14
14,30.9,90,0,16.556776,0,1611591098,432300,1611591098432,1611591098500,68,45
