id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
1,31.4,92,0,11.184371,0,1611596641,331462,1611596641331,1611596641567,236,0
2,31.4,92,0,11.037851,0,1611596660,876461,1611596660876,1611596661126,250,14
3,31.4,92,0,11.208791,0,1611596680,422461,1611596680422,1611596680684,262,12
4,31.4,92,0,11.111111,0,1611596699,967461,1611596699967,1611596700242,275,13
5,31.4,92,0,10.940171,0,1611596719,512460,1611596719512,1611596719799,287,12
6,31.4,92,0,10.940171,0,1611596739,56460,1611596739056,1611596739255,199,88
7,31.4,92,0,10.769231,0,1611596758,602459,1611596758602,1611596758814,212,13
8,31.4,92,0,10.50061,0,1611596778,147459,1611596778147,1611596778782,635,423
9,31.4,92,0,11.062271,0,1611596797,693459,1611596797693,1611596797931,238,397
10,31.299999,92,0,10.940171,0,1611596817,239457,1611596817239,1611596817488,249,11
11,31.299999,92,0,10.866911,0,1611596836,784458,1611596836784,1611596837046,262,13
12,31.299999,92,0,11.062271,0,1611596856,330456,1611596856330,1611596856605,275,13
13,31.299999,92,0,11.062271,0,1611596875,874456,1611596875874,1611596876061,187,88
14,31.299999,92,0,11.086691,0,1611596895,420456,1611596895420,1611596895620,200,13
