id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.1,90,0,16.019537,0,1611590540,237868,1611590540237,1611590540323,86,0
1,31.1,91,0,17.728937,0,1611590556,777866,1611590556777,1611590556911,134,48
2,31.1,90,0,18.046398,0,1611590573,316867,1611590573316,1611590573397,81,53
3,31.1,90,0,17.582418,0,1611590589,856865,1611590589856,1611590589986,130,49
4,31,90,0,14.920635,0,1611590606,396867,1611590606396,1611590606472,76,54
5,31.1,90,0,16.019537,0,1611590622,936865,1611590622936,1611590623061,125,49
6,31.1,90,0,15.457875,0,1611590639,476866,1611590639476,1611590639548,72,53
7,31.1,90,0,13.431013,0,1611590656,15864,1611590656015,1611590656136,121,49
8,31.1,90,0,13.992674,0,1611590672,555866,1611590672555,1611590672622,67,54
9,31.1,90,0,13.601954,0,1611590689,95863,1611590689095,1611590689211,116,49
10,31.1,90,0,14.603174,0,1611590705,635865,1611590705635,1611590705799,164,48
11,31.1,90,0,13.894994,0,1611590722,175863,1611590722175,1611590722284,109,55
12,31.200001,90,0,14.456655,0,1611590738,714864,1611590738714,1611590738766,52,57
13,31.1,91,0,15.238095,0,1611590755,254862,1611590755254,1611590755361,107,55
14,31.1,90,0,15.238095,0,1611590771,794868,1611590771794,1611590771948,154,47
