s,us,chegada,envio,delay_ms,jitter_ms
1617889699,451000,1617889699452,1617889699451,1,0
1617889699,552000,1617889699553,1617889699552,1,0
1617889699,652000,1617889699654,1617889699652,2,1
1617889699,753000,1617889699754,1617889699753,1,1
1617889699,854000,1617889699855,1617889699854,1,0
1617889699,954000,1617889699955,1617889699954,1,0
1617889700,055000,1617889700056,1617889700055,1,0
1617889700,156000,1617889700157,1617889700156,1,0
1617889700,256000,1617889700258,1617889700256,2,1
1617889700,358000,1617889700359,1617889700358,1,1
1617889700,458000,1617889700460,1617889700458,2,1
1617889700,559000,1617889700560,1617889700559,1,1
1617889700,66000,1617889700661,1617889700660,1,0
1617889700,76000,1617889700761,1617889700760,1,0
1617889700,861000,1617889700862,1617889700861,1,0
1617889700,961000,1617889700962,1617889700961,1,0
1617889701,062000,1617889701063,1617889701062,1,0
1617889701,162000,1617889701163,1617889701162,1,0
1617889701,264000,1617889701265,1617889701264,1,0
1617889701,364000,1617889701365,1617889701364,1,0
1617889701,465000,1617889701466,1617889701465,1,0
1617889701,565000,1617889701566,1617889701565,1,0
1617889701,666000,1617889701667,1617889701666,1,0
1617889701,767000,1617889701767,1617889701767,0,1
1617889701,868000,1617889701869,1617889701868,1,1
1617889701,968000,1617889701969,1617889701968,1,0
1617889702,068000,1617889702069,1617889702068,1,0
1617889702,168000,1617889702170,1617889702168,2,1
1617889702,269000,1617889702270,1617889702269,1,1
1617889702,369000,1617889702371,1617889702369,2,1
1617889702,471000,1617889702472,1617889702471,1,1
1617889702,571000,1617889702572,1617889702571,1,0
1617889702,671000,1617889702672,1617889702671,1,0
1617889702,772000,1617889702773,1617889702772,1,0
1617889702,873000,1617889702874,1617889702873,1,0
1617889702,974000,1617889702975,1617889702974,1,0
1617889703,074000,1617889703075,1617889703074,1,0
1617889703,175000,1617889703176,1617889703175,1,0
1617889703,275000,1617889703276,1617889703275,1,0
1617889703,375000,1617889703376,1617889703375,1,0
1617889703,476000,1617889703477,1617889703476,1,0
1617889703,576000,1617889703577,1617889703576,1,0
1617889703,677000,1617889703678,1617889703677,1,0
1617889703,778000,1617889703779,1617889703778,1,0
1617889703,878000,1617889703879,1617889703878,1,0
1617889703,979000,1617889703980,1617889703979,1,0
1617889704,079000,1617889704080,1617889704079,1,0
1617889704,179000,1617889704180,1617889704179,1,0
1617889704,28000,1617889704281,1617889704280,1,0
1617889704,38000,1617889704382,1617889704380,2,1
1617889704,482000,1617889704483,1617889704482,1,1
1617889704,582000,1617889704583,1617889704582,1,0
1617889704,682000,1617889704683,1617889704682,1,0
1617889704,783000,1617889704784,1617889704783,1,0
1617889704,883000,1617889704889,1617889704883,6,5
1617889704,99000,1617889704991,1617889704990,1,5
1617889705,09000,1617889705091,1617889705090,1,0
1617889705,192000,1617889705193,1617889705192,1,0
1617889705,292000,1617889705293,1617889705292,1,0
1617889705,393000,1617889705394,1617889705393,1,0
1617889705,493000,1617889705494,1617889705493,1,0
1617889705,593000,1617889705595,1617889705593,2,1
1617889705,695000,1617889705696,1617889705695,1,1
1617889705,795000,1617889705796,1617889705795,1,0
1617889705,896000,1617889705897,1617889705896,1,0
1617889705,996000,1617889705998,1617889705996,2,1
1617889706,098000,1617889706099,1617889706098,1,1
1617889706,198000,1617889706199,1617889706198,1,0
1617889706,299000,1617889706300,1617889706299,1,0
1617889706,399000,1617889706401,1617889706399,2,1
1617889706,501000,1617889706502,1617889706501,1,1
1617889706,601000,1617889706602,1617889706601,1,0
