id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.1,94,0,12.478633,0,1611419602,442969,1611419602442,1611419602702,260,0
1,30.1,93,0,12.893773,0,1611419616,978976,1611419616978,1611419617241,263,3
2,30,92,0,13.015873,0,1611419631,514973,1611419631514,1611419631785,271,8
3,30.1,93,0,13.015873,0,1611419646,49966,1611419646049,1611419646323,274,3
4,30.1,93,0,13.137973,0,1611419660,585968,1611419660585,1611419660763,178,96
5,30.1,92,0,14.188034,0,1611419675,121966,1611419675121,1611419675303,182,4
6,30.1,92,0,14.481074,0,1611419689,656967,1611419689656,1611419689816,160,22
7,30,93,0,14.310134,0,1611419704,192972,1611419704192,1611419704352,160,0
8,30.1,92,0,14.456655,0,1611419718,728966,1611419718728,1611419718925,197,37
9,30,92,0,14.456655,0,1611419733,264964,1611419733264,1611419733467,203,6
10,30.1,92,0,14.334555,0,1611419747,799965,1611419747799,1611419748006,207,4
11,30.1,92,0,14.383394,0,1611419762,335963,1611419762335,1611419762549,214,7
12,30.1,92,0,14.432235,0,1611419776,871965,1611419776871,1611419777087,216,2
13,30.1,92,0,14.310134,0,1611419791,407962,1611419791407,1611419791629,222,6
14,30.1,92,0,14.432235,0,1611419805,942964,1611419805942,1611419806170,228,6
