id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.3,91,0,15.4579,0,1611594623,614786,1611594623614,1611594623692,78,0
1,31.4,91,0,15.5067,0,1611594643,160786,1611594643160,1611594643249,89,11
2,31.4,91,0,15.1893,0,1611594662,705785,1611594662705,1611594662810,105,16
3,31.4,91,0,14.9206,0,1611594682,251785,1611594682251,1611594682365,114,9
4,31.4,91,0,14.8718,0,1611594701,796785,1611594701796,1611594701924,128,14
5,31.4,91,0,14.7741,0,1611594721,341784,1611594721341,1611594721482,141,13
6,31.4,91,0,14.7741,0,1611594740,887784,1611594740887,1611594741040,153,12
7,31.4,91,0,14.3101,0,1611594760,433783,1611594760433,1611594760598,165,12
8,31.5,91,0,14.3834,0,1611594779,978783,1611594779978,1611594780157,179,14
9,31.5,90,0,14.4567,0,1611594799,524783,1611594799524,1611594799613,89,90
10,31.6,90,0,14.2613,0,1611594819,69782,1611594819069,1611594819171,102,13
11,31.6,90,0,14.1392,0,1611594838,615782,1611594838615,1611594838731,116,14
12,31.6,90,0,13.8462,0,1611594858,161781,1611594858161,1611594858287,126,10
13,31.6,90,0,13.8462,0,1611594877,707789,1611594877707,1611594877846,139,13
14,31.6,90,0,14.0171,0,1611594897,253781,1611594897253,1611594897404,151,12
